año,mes,provincia,count_homicidios,count_armas,count_desaparecidos,count_detenidos,count_drogas,poblacion,poblacion_prov_mes,tasa_homicidios,tasa_armas,tasa_desaparecidos,tasa_detenidos,tasa_drogas,count_total,trimestre
2021,8,25,0,0,0,335,0,17751313.0,14792.760833333334,0.0,0.0,0.0,2264.62,0.0,335,3
2021,8,26,0,0,0,305,0,17751313.0,14792.760833333334,0.0,0.0,0.0,2061.82,0.0,305,3
2021,8,27,0,0,0,261,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1764.38,0.0,261,3
2021,8,28,0,0,0,310,0,17751313.0,14792.760833333334,0.0,0.0,0.0,2095.62,0.0,310,3
2021,8,29,0,0,0,307,0,17751313.0,14792.760833333334,0.0,0.0,0.0,2075.34,0.0,307,3
2021,8,30,0,0,0,275,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1859.02,0.0,275,3
2021,8,31,0,0,0,254,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1717.06,0.0,254,3
2021,8,32,0,0,0,281,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1899.58,0.0,281,3
2021,8,33,0,0,0,245,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1656.22,0.0,245,3
2021,8,34,0,0,0,257,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1737.34,0.0,257,3
2021,8,35,0,0,0,210,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1419.61,0.0,210,3
2021,8,36,0,0,0,219,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1480.45,0.0,219,3
2021,8,37,0,0,0,195,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1318.21,0.0,195,3
2021,8,38,0,0,0,182,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1230.33,0.0,182,3
2021,8,39,0,0,0,174,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1176.25,0.0,174,3
2021,8,40,0,0,0,179,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1210.05,0.0,179,3
2021,8,41,0,0,0,169,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1142.45,0.0,169,3
2021,8,42,0,0,0,129,0,17751313.0,14792.760833333334,0.0,0.0,0.0,872.05,0.0,129,3
2021,8,43,0,0,0,109,0,17751313.0,14792.760833333334,0.0,0.0,0.0,736.85,0.0,109,3
2021,8,44,0,0,0,83,0,17751313.0,14792.760833333334,0.0,0.0,0.0,561.09,0.0,83,3
2021,8,45,0,0,0,104,0,17751313.0,14792.760833333334,0.0,0.0,0.0,703.05,0.0,104,3
2021,8,46,0,0,0,77,0,17751313.0,14792.760833333334,0.0,0.0,0.0,520.52,0.0,77,3
2021,8,47,0,0,0,102,0,17751313.0,14792.760833333334,0.0,0.0,0.0,689.53,0.0,102,3
2021,8,48,0,0,0,78,0,17751313.0,14792.760833333334,0.0,0.0,0.0,527.28,0.0,78,3
2021,8,49,0,0,0,65,0,17751313.0,14792.760833333334,0.0,0.0,0.0,439.4,0.0,65,3
2021,8,50,0,0,0,58,0,17751313.0,14792.760833333334,0.0,0.0,0.0,392.08,0.0,58,3
2021,8,51,0,0,0,62,0,17751313.0,14792.760833333334,0.0,0.0,0.0,419.12,0.0,62,3
2021,8,52,0,0,0,51,0,17751313.0,14792.760833333334,0.0,0.0,0.0,344.76,0.0,51,3
2021,8,53,0,0,0,44,0,17751313.0,14792.760833333334,0.0,0.0,0.0,297.44,0.0,44,3
2021,8,54,0,0,0,44,0,17751313.0,14792.760833333334,0.0,0.0,0.0,297.44,0.0,44,3
2021,8,55,0,0,0,40,0,17751313.0,14792.760833333334,0.0,0.0,0.0,270.4,0.0,40,3
2021,8,56,0,0,0,30,0,17751313.0,14792.760833333334,0.0,0.0,0.0,202.8,0.0,30,3
2021,8,57,0,0,0,35,0,17751313.0,14792.760833333334,0.0,0.0,0.0,236.6,0.0,35,3
2021,8,58,0,0,0,30,0,17751313.0,14792.760833333334,0.0,0.0,0.0,202.8,0.0,30,3
2021,8,59,0,0,0,22,0,17751313.0,14792.760833333334,0.0,0.0,0.0,148.72,0.0,22,3
2021,8,60,0,0,0,21,0,17751313.0,14792.760833333334,0.0,0.0,0.0,141.96,0.0,21,3
2021,8,61,0,0,0,26,0,17751313.0,14792.760833333334,0.0,0.0,0.0,175.76,0.0,26,3
2021,8,62,0,0,0,19,0,17751313.0,14792.760833333334,0.0,0.0,0.0,128.44,0.0,19,3
2021,8,63,0,0,0,12,0,17751313.0,14792.760833333334,0.0,0.0,0.0,81.12,0.0,12,3
2021,8,64,0,0,0,17,0,17751313.0,14792.760833333334,0.0,0.0,0.0,114.92,0.0,17,3
2021,8,65,0,0,0,16,0,17751313.0,14792.760833333334,0.0,0.0,0.0,108.16,0.0,16,3
2021,8,66,0,0,0,12,0,17751313.0,14792.760833333334,0.0,0.0,0.0,81.12,0.0,12,3
2021,8,67,0,0,0,3,0,17751313.0,14792.760833333334,0.0,0.0,0.0,20.28,0.0,3,3
2021,8,68,0,0,0,8,0,17751313.0,14792.760833333334,0.0,0.0,0.0,54.08,0.0,8,3
2021,8,69,0,0,0,6,0,17751313.0,14792.760833333334,0.0,0.0,0.0,40.56,0.0,6,3
2021,8,70,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,8,71,0,0,0,2,0,17751313.0,14792.760833333334,0.0,0.0,0.0,13.52,0.0,2,3
2021,8,72,0,0,0,7,0,17751313.0,14792.760833333334,0.0,0.0,0.0,47.32,0.0,7,3
2021,8,73,0,0,0,7,0,17751313.0,14792.760833333334,0.0,0.0,0.0,47.32,0.0,7,3
2021,8,74,0,0,0,2,0,17751313.0,14792.760833333334,0.0,0.0,0.0,13.52,0.0,2,3
2021,8,75,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,8,76,0,0,0,4,0,17751313.0,14792.760833333334,0.0,0.0,0.0,27.04,0.0,4,3
2021,8,79,0,0,0,3,0,17751313.0,14792.760833333334,0.0,0.0,0.0,20.28,0.0,3,3
2021,8,80,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,8,81,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,8,85,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,8,86,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,8,BOLIVAR,1,0,0,0,0,17751313.0,14792.760833333334,6.76,0.0,0.0,0.0,0.0,1,3
2021,8,CARCHI,2,0,0,0,0,17751313.0,14792.760833333334,13.52,0.0,0.0,0.0,0.0,2,3
2021,8,CAÑAR,14,0,0,0,0,17751313.0,14792.760833333334,94.64,0.0,0.0,0.0,0.0,14,3
2021,8,COTOPAXI,1,0,0,0,0,17751313.0,14792.760833333334,6.76,0.0,0.0,0.0,0.0,1,3
2021,8,EL ORO,18,0,0,0,0,17751313.0,14792.760833333334,121.68,0.0,0.0,0.0,0.0,18,3
2021,8,ESMERALDAS,10,0,0,0,0,17751313.0,14792.760833333334,67.6,0.0,0.0,0.0,0.0,10,3
2021,8,GALAPAGOS,0,0,0,225,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1521.01,0.0,225,3
2021,8,GUAYAS,86,0,0,0,0,17751313.0,14792.760833333334,581.37,0.0,0.0,0.0,0.0,86,3
2021,8,IMBABURA,2,0,0,0,0,17751313.0,14792.760833333334,13.52,0.0,0.0,0.0,0.0,2,3
2021,8,LOJA,1,0,0,0,0,17751313.0,14792.760833333334,6.76,0.0,0.0,0.0,0.0,1,3
2021,8,LOS RIOS,18,0,0,4,0,17751313.0,14792.760833333334,121.68,0.0,0.0,27.04,0.0,22,3
2021,8,MANABI,21,0,0,5,0,17751313.0,14792.760833333334,141.96,0.0,0.0,33.8,0.0,26,3
2021,8,MORONA SANTIAGO,2,0,0,19,0,17751313.0,14792.760833333334,13.52,0.0,0.0,128.44,0.0,21,3
2021,8,NAPO,0,0,0,22,0,17751313.0,14792.760833333334,0.0,0.0,0.0,148.72,0.0,22,3
2021,8,ORELLANA,0,0,0,269,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1818.46,0.0,269,3
2021,8,PASTAZA,0,0,0,55,0,17751313.0,14792.760833333334,0.0,0.0,0.0,371.8,0.0,55,3
2021,8,PICHINCHA,11,0,0,75,0,17751313.0,14792.760833333334,74.36,0.0,0.0,507.0,0.0,86,3
2021,8,SANTA ELENA,8,0,0,341,0,17751313.0,14792.760833333334,54.08,0.0,0.0,2305.18,0.0,349,3
2021,8,SANTO DOMINGO,5,0,0,287,0,17751313.0,14792.760833333334,33.8,0.0,0.0,1940.14,0.0,292,3
2021,8,SIN_DATO,0,0,0,69,0,17751313.0,14792.760833333334,0.0,0.0,0.0,466.44,0.0,69,3
2021,8,SUCUMBIOS,2,0,0,285,0,17751313.0,14792.760833333334,13.52,0.0,0.0,1926.62,0.0,287,3
2021,8,TUNGURAHUA,1,0,0,148,0,17751313.0,14792.760833333334,6.76,0.0,0.0,1000.49,0.0,149,3
2021,8,ZAMORA CHINCHIPE,0,0,0,163,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1101.89,0.0,163,3
2021,9,25,0,0,0,308,0,17751313.0,14792.760833333334,0.0,0.0,0.0,2082.1,0.0,308,3
2021,9,26,0,0,0,264,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1784.66,0.0,264,3
2021,9,27,0,0,0,298,0,17751313.0,14792.760833333334,0.0,0.0,0.0,2014.5,0.0,298,3
2021,9,28,0,0,0,281,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1899.58,0.0,281,3
2021,9,29,0,0,0,277,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1872.54,0.0,277,3
2021,9,30,0,0,0,286,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1933.38,0.0,286,3
2021,9,31,0,0,0,246,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1662.98,0.0,246,3
2021,9,32,0,0,0,214,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1446.65,0.0,214,3
2021,9,33,0,0,0,237,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1602.14,0.0,237,3
2021,9,34,0,0,0,246,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1662.98,0.0,246,3
2021,9,35,0,0,0,235,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1588.61,0.0,235,3
2021,9,36,0,0,0,212,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1433.13,0.0,212,3
2021,9,37,0,0,0,178,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1203.29,0.0,178,3
2021,9,38,0,0,0,200,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1352.01,0.0,200,3
2021,9,39,0,0,0,160,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1081.61,0.0,160,3
2021,9,40,0,0,0,131,0,17751313.0,14792.760833333334,0.0,0.0,0.0,885.57,0.0,131,3
2021,9,41,0,0,0,136,0,17751313.0,14792.760833333334,0.0,0.0,0.0,919.37,0.0,136,3
2021,9,42,0,0,0,144,0,17751313.0,14792.760833333334,0.0,0.0,0.0,973.45,0.0,144,3
2021,9,43,0,0,0,111,0,17751313.0,14792.760833333334,0.0,0.0,0.0,750.37,0.0,111,3
2021,9,44,0,0,0,103,0,17751313.0,14792.760833333334,0.0,0.0,0.0,696.29,0.0,103,3
2021,9,45,0,0,0,99,0,17751313.0,14792.760833333334,0.0,0.0,0.0,669.25,0.0,99,3
2021,9,46,0,0,0,83,0,17751313.0,14792.760833333334,0.0,0.0,0.0,561.09,0.0,83,3
2021,9,47,0,0,0,70,0,17751313.0,14792.760833333334,0.0,0.0,0.0,473.2,0.0,70,3
2021,9,48,0,0,0,83,0,17751313.0,14792.760833333334,0.0,0.0,0.0,561.09,0.0,83,3
2021,9,49,0,0,0,69,0,17751313.0,14792.760833333334,0.0,0.0,0.0,466.44,0.0,69,3
2021,9,50,0,0,0,57,0,17751313.0,14792.760833333334,0.0,0.0,0.0,385.32,0.0,57,3
2021,9,51,0,0,0,65,0,17751313.0,14792.760833333334,0.0,0.0,0.0,439.4,0.0,65,3
2021,9,52,0,0,0,55,0,17751313.0,14792.760833333334,0.0,0.0,0.0,371.8,0.0,55,3
2021,9,53,0,0,0,52,0,17751313.0,14792.760833333334,0.0,0.0,0.0,351.52,0.0,52,3
2021,9,54,0,0,0,52,0,17751313.0,14792.760833333334,0.0,0.0,0.0,351.52,0.0,52,3
2021,9,55,0,0,0,35,0,17751313.0,14792.760833333334,0.0,0.0,0.0,236.6,0.0,35,3
2021,9,56,0,0,0,36,0,17751313.0,14792.760833333334,0.0,0.0,0.0,243.36,0.0,36,3
2021,9,57,0,0,0,43,0,17751313.0,14792.760833333334,0.0,0.0,0.0,290.68,0.0,43,3
2021,9,58,0,0,0,32,0,17751313.0,14792.760833333334,0.0,0.0,0.0,216.32,0.0,32,3
2021,9,59,0,0,0,21,0,17751313.0,14792.760833333334,0.0,0.0,0.0,141.96,0.0,21,3
2021,9,60,0,0,0,21,0,17751313.0,14792.760833333334,0.0,0.0,0.0,141.96,0.0,21,3
2021,9,61,0,0,0,18,0,17751313.0,14792.760833333334,0.0,0.0,0.0,121.68,0.0,18,3
2021,9,62,0,0,0,21,0,17751313.0,14792.760833333334,0.0,0.0,0.0,141.96,0.0,21,3
2021,9,63,0,0,0,11,0,17751313.0,14792.760833333334,0.0,0.0,0.0,74.36,0.0,11,3
2021,9,64,0,0,0,11,0,17751313.0,14792.760833333334,0.0,0.0,0.0,74.36,0.0,11,3
2021,9,65,0,0,0,7,0,17751313.0,14792.760833333334,0.0,0.0,0.0,47.32,0.0,7,3
2021,9,66,0,0,0,11,0,17751313.0,14792.760833333334,0.0,0.0,0.0,74.36,0.0,11,3
2021,9,67,0,0,0,7,0,17751313.0,14792.760833333334,0.0,0.0,0.0,47.32,0.0,7,3
2021,9,68,0,0,0,7,0,17751313.0,14792.760833333334,0.0,0.0,0.0,47.32,0.0,7,3
2021,9,69,0,0,0,8,0,17751313.0,14792.760833333334,0.0,0.0,0.0,54.08,0.0,8,3
2021,9,70,0,0,0,5,0,17751313.0,14792.760833333334,0.0,0.0,0.0,33.8,0.0,5,3
2021,9,71,0,0,0,3,0,17751313.0,14792.760833333334,0.0,0.0,0.0,20.28,0.0,3,3
2021,9,72,0,0,0,5,0,17751313.0,14792.760833333334,0.0,0.0,0.0,33.8,0.0,5,3
2021,9,73,0,0,0,8,0,17751313.0,14792.760833333334,0.0,0.0,0.0,54.08,0.0,8,3
2021,9,74,0,0,0,3,0,17751313.0,14792.760833333334,0.0,0.0,0.0,20.28,0.0,3,3
2021,9,75,0,0,0,6,0,17751313.0,14792.760833333334,0.0,0.0,0.0,40.56,0.0,6,3
2021,9,76,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,77,0,0,0,3,0,17751313.0,14792.760833333334,0.0,0.0,0.0,20.28,0.0,3,3
2021,9,78,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,79,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,80,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,82,0,0,0,2,0,17751313.0,14792.760833333334,0.0,0.0,0.0,13.52,0.0,2,3
2021,9,83,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,85,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,87,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,88,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,92,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,9,AZUAY,3,0,0,0,0,17751313.0,14792.760833333334,20.28,0.0,0.0,0.0,0.0,3,3
2021,9,CARCHI,1,0,0,0,0,17751313.0,14792.760833333334,6.76,0.0,0.0,0.0,0.0,1,3
2021,9,CAÑAR,11,0,0,0,0,17751313.0,14792.760833333334,74.36,0.0,0.0,0.0,0.0,11,3
2021,9,CHIMBORAZO,3,0,0,0,0,17751313.0,14792.760833333334,20.28,0.0,0.0,0.0,0.0,3,3
2021,9,COTOPAXI,1,0,0,0,0,17751313.0,14792.760833333334,6.76,0.0,0.0,0.0,0.0,1,3
2021,9,EL ORO,11,0,0,0,0,17751313.0,14792.760833333334,74.36,0.0,0.0,0.0,0.0,11,3
2021,9,ESMERALDAS,14,0,0,0,0,17751313.0,14792.760833333334,94.64,0.0,0.0,0.0,0.0,14,3
2021,9,GALAPAGOS,0,0,0,213,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1439.89,0.0,213,3
2021,9,GUAYAS,205,0,0,0,0,17751313.0,14792.760833333334,1385.81,0.0,0.0,0.0,0.0,205,3
2021,9,IMBABURA,3,0,0,0,0,17751313.0,14792.760833333334,20.28,0.0,0.0,0.0,0.0,3,3
2021,9,LOJA,1,0,0,0,0,17751313.0,14792.760833333334,6.76,0.0,0.0,0.0,0.0,1,3
2021,9,LOS RIOS,23,0,0,4,0,17751313.0,14792.760833333334,155.48,0.0,0.0,27.04,0.0,27,3
2021,9,MANABI,11,0,0,3,0,17751313.0,14792.760833333334,74.36,0.0,0.0,20.28,0.0,14,3
2021,9,MORONA SANTIAGO,1,0,0,15,0,17751313.0,14792.760833333334,6.76,0.0,0.0,101.4,0.0,16,3
2021,9,NAPO,1,0,0,22,0,17751313.0,14792.760833333334,6.76,0.0,0.0,148.72,0.0,23,3
2021,9,ORELLANA,1,0,0,302,0,17751313.0,14792.760833333334,6.76,0.0,0.0,2041.54,0.0,303,3
2021,9,PASTAZA,1,0,0,43,0,17751313.0,14792.760833333334,6.76,0.0,0.0,290.68,0.0,44,3
2021,9,PICHINCHA,16,0,0,64,0,17751313.0,14792.760833333334,108.16,0.0,0.0,432.64,0.0,80,3
2021,9,SANTA ELENA,4,0,0,321,0,17751313.0,14792.760833333334,27.04,0.0,0.0,2169.98,0.0,325,3
2021,9,SANTO DOMINGO,8,0,0,245,0,17751313.0,14792.760833333334,54.08,0.0,0.0,1656.22,0.0,253,3
2021,9,SIN_DATO,0,0,0,80,0,17751313.0,14792.760833333334,0.0,0.0,0.0,540.81,0.0,80,3
2021,9,SUCUMBIOS,3,0,0,283,0,17751313.0,14792.760833333334,20.28,0.0,0.0,1913.1,0.0,286,3
2021,9,TUNGURAHUA,3,0,0,150,0,17751313.0,14792.760833333334,20.28,0.0,0.0,1014.01,0.0,153,3
2021,9,ZAMORA CHINCHIPE,0,0,0,185,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1250.61,0.0,185,3
2021,9,ZONAS NO DELIMITADAS,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,3
2021,10,25,0,0,0,285,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1926.62,0.0,285,4
2021,10,26,0,0,0,300,0,17751313.0,14792.760833333334,0.0,0.0,0.0,2028.02,0.0,300,4
2021,10,27,0,0,0,281,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1899.58,0.0,281,4
2021,10,28,0,0,0,294,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1987.46,0.0,294,4
2021,10,29,0,0,0,288,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1946.9,0.0,288,4
2021,10,30,0,0,0,251,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1696.78,0.0,251,4
2021,10,31,0,0,0,255,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1723.82,0.0,255,4
2021,10,32,0,0,0,249,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1683.26,0.0,249,4
2021,10,33,0,0,0,226,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1527.77,0.0,226,4
2021,10,34,0,0,0,218,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1473.69,0.0,218,4
2021,10,35,0,0,0,207,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1399.33,0.0,207,4
2021,10,36,0,0,0,250,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1690.02,0.0,250,4
2021,10,37,0,0,0,210,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1419.61,0.0,210,4
2021,10,38,0,0,0,172,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1162.73,0.0,172,4
2021,10,39,0,0,0,161,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1088.37,0.0,161,4
2021,10,40,0,0,0,143,0,17751313.0,14792.760833333334,0.0,0.0,0.0,966.69,0.0,143,4
2021,10,41,0,0,0,157,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1061.33,0.0,157,4
2021,10,42,0,0,0,151,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1020.77,0.0,151,4
2021,10,43,0,0,0,114,0,17751313.0,14792.760833333334,0.0,0.0,0.0,770.65,0.0,114,4
2021,10,44,0,0,0,126,0,17751313.0,14792.760833333334,0.0,0.0,0.0,851.77,0.0,126,4
2021,10,45,0,0,0,98,0,17751313.0,14792.760833333334,0.0,0.0,0.0,662.49,0.0,98,4
2021,10,46,0,0,0,96,0,17751313.0,14792.760833333334,0.0,0.0,0.0,648.97,0.0,96,4
2021,10,47,0,0,0,97,0,17751313.0,14792.760833333334,0.0,0.0,0.0,655.73,0.0,97,4
2021,10,48,0,0,0,60,0,17751313.0,14792.760833333334,0.0,0.0,0.0,405.6,0.0,60,4
2021,10,49,0,0,0,71,0,17751313.0,14792.760833333334,0.0,0.0,0.0,479.96,0.0,71,4
2021,10,50,0,0,0,59,0,17751313.0,14792.760833333334,0.0,0.0,0.0,398.84,0.0,59,4
2021,10,51,0,0,0,57,0,17751313.0,14792.760833333334,0.0,0.0,0.0,385.32,0.0,57,4
2021,10,52,0,0,0,54,0,17751313.0,14792.760833333334,0.0,0.0,0.0,365.04,0.0,54,4
2021,10,53,0,0,0,49,0,17751313.0,14792.760833333334,0.0,0.0,0.0,331.24,0.0,49,4
2021,10,54,0,0,0,38,0,17751313.0,14792.760833333334,0.0,0.0,0.0,256.88,0.0,38,4
2021,10,55,0,0,0,45,0,17751313.0,14792.760833333334,0.0,0.0,0.0,304.2,0.0,45,4
2021,10,56,0,0,0,40,0,17751313.0,14792.760833333334,0.0,0.0,0.0,270.4,0.0,40,4
2021,10,57,0,0,0,29,0,17751313.0,14792.760833333334,0.0,0.0,0.0,196.04,0.0,29,4
2021,10,58,0,0,0,40,0,17751313.0,14792.760833333334,0.0,0.0,0.0,270.4,0.0,40,4
2021,10,59,0,0,0,30,0,17751313.0,14792.760833333334,0.0,0.0,0.0,202.8,0.0,30,4
2021,10,60,0,0,0,27,0,17751313.0,14792.760833333334,0.0,0.0,0.0,182.52,0.0,27,4
2021,10,61,0,0,0,16,0,17751313.0,14792.760833333334,0.0,0.0,0.0,108.16,0.0,16,4
2021,10,62,0,0,0,19,0,17751313.0,14792.760833333334,0.0,0.0,0.0,128.44,0.0,19,4
2021,10,63,0,0,0,23,0,17751313.0,14792.760833333334,0.0,0.0,0.0,155.48,0.0,23,4
2021,10,64,0,0,0,12,0,17751313.0,14792.760833333334,0.0,0.0,0.0,81.12,0.0,12,4
2021,10,65,0,0,0,11,0,17751313.0,14792.760833333334,0.0,0.0,0.0,74.36,0.0,11,4
2021,10,66,0,0,0,9,0,17751313.0,14792.760833333334,0.0,0.0,0.0,60.84,0.0,9,4
2021,10,67,0,0,0,9,0,17751313.0,14792.760833333334,0.0,0.0,0.0,60.84,0.0,9,4
2021,10,68,0,0,0,5,0,17751313.0,14792.760833333334,0.0,0.0,0.0,33.8,0.0,5,4
2021,10,69,0,0,0,8,0,17751313.0,14792.760833333334,0.0,0.0,0.0,54.08,0.0,8,4
2021,10,70,0,0,0,7,0,17751313.0,14792.760833333334,0.0,0.0,0.0,47.32,0.0,7,4
2021,10,71,0,0,0,5,0,17751313.0,14792.760833333334,0.0,0.0,0.0,33.8,0.0,5,4
2021,10,72,0,0,0,6,0,17751313.0,14792.760833333334,0.0,0.0,0.0,40.56,0.0,6,4
2021,10,73,0,0,0,5,0,17751313.0,14792.760833333334,0.0,0.0,0.0,33.8,0.0,5,4
2021,10,75,0,0,0,3,0,17751313.0,14792.760833333334,0.0,0.0,0.0,20.28,0.0,3,4
2021,10,76,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,4
2021,10,78,0,0,0,2,0,17751313.0,14792.760833333334,0.0,0.0,0.0,13.52,0.0,2,4
2021,10,80,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,4
2021,10,81,0,0,0,2,0,17751313.0,14792.760833333334,0.0,0.0,0.0,13.52,0.0,2,4
2021,10,82,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,4
2021,10,83,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,4
2021,10,84,0,0,0,1,0,17751313.0,14792.760833333334,0.0,0.0,0.0,6.76,0.0,1,4
2021,10,AZUAY,2,0,0,0,0,17751313.0,14792.760833333334,13.52,0.0,0.0,0.0,0.0,2,4
2021,10,CAÑAR,8,0,0,0,0,17751313.0,14792.760833333334,54.08,0.0,0.0,0.0,0.0,8,4
2021,10,CHIMBORAZO,2,0,0,0,0,17751313.0,14792.760833333334,13.52,0.0,0.0,0.0,0.0,2,4
2021,10,EL ORO,12,0,0,0,0,17751313.0,14792.760833333334,81.12,0.0,0.0,0.0,0.0,12,4
2021,10,ESMERALDAS,11,0,0,0,0,17751313.0,14792.760833333334,74.36,0.0,0.0,0.0,0.0,11,4
2021,10,GALAPAGOS,0,0,0,218,0,17751313.0,14792.760833333334,0.0,0.0,0.0,1473.69,0.0,218,4
2021,10,GUAYAS,113,0,0,0,0,17751313.0,14792.760833333334,763.89,0.0,0.0,0.0,0.0,113,4
2021,10,LOJA,1,0,0,0,0,17751313.0,14792.760833333334,6.76,0.0,0.0,0.0,0.0,1,4
2021,10,LOS RIOS,25,0,0,2,0,17751313.0,14792.760833333334,169.0,0.0,0.0,13.52,0.0,27,4
2021,10,MANABI,9,0,0,4,0,17751313.0,14792.760833333334,60.84,0.0,0.0,27.04,0.0,13,4
2021,10,MORONA SANTIAGO,1,0,0,11,0,17751313.0,14792.760833333334,6.76,0.0,0.0,74.36,0.0,12,4
2021,10,NAPO,0,0,0,22,0,17751313.0,14792.760833333334,0.0,0.0,0.0,148.72,0.0,22,4
2021,10,ORELLANA,1,0,0,290,0,17751313.0,14792.760833333334,6.76,0.0,0.0,1960.42,0.0,291,4
2021,10,PASTAZA,2,0,0,44,0,17751313.0,14792.760833333334,13.52,0.0,0.0,297.44,0.0,46,4
2021,10,PICHINCHA,17,0,0,75,0,17751313.0,14792.760833333334,114.92,0.0,0.0,507.0,0.0,92,4
2021,10,SANTA ELENA,6,0,0,294,0,17751313.0,14792.760833333334,40.56,0.0,0.0,1987.46,0.0,300,4
2021,10,SANTO DOMINGO,4,0,0,304,0,17751313.0,14792.760833333334,27.04,0.0,0.0,2055.06,0.0,308,4
2021,10,SIN_DATO,0,0,0,52,0,17751313.0,14792.760833333334,0.0,0.0,0.0,351.52,0.0,52,4
2021,10,SUCUMBIOS,9,0,0,279,0,17751313.0,14792.760833333334,60.84,0.0,0.0,1886.06,0.0,288,4
